SEQ,FLUD_CAUSE,F_DSTRC_NM,F_DSSTR_NM,F_CUE_DTL,ADM_CD,WRITNG_YM,FLUD_TIME,FLUD_DPWT,DMG_AMOUNT,F_BEGIN_DE,F_END_DE,F_BEGIN_TM,F_END_TM,FLUD_WAL
101849,1,가시리 446번지 일대 지구,"태풍 ""콩레이""에 의한 침수피해",주변 지형에 비해 상대적으로 저지대이고 태풍으로 인한 많은 비가 내려 배수가 원활하게 배수가 되지 않아 침수가 되었음.,5013000000,201902,7,0.5m ~1.0m,0,20181005,20181006,1700,0,110.0m
101850,2,가시리 883번지 일대 지구,9월 서귀포시 국지성 집중호우,주변 지형에 비해 상대적으로 저지대이고 태풍으로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5013000000,201902,5,0.5m ~1.5m,0,20180913,20180913,500,1000,99.1m
101851,2,토산리 1630-1번지 일대 지구,9월 서귀포시 국지성 집중호우,도로와 고저차가 있어 침수피해가 발생.,5013000000,201902,5,0.5m ~1.0m,0,20180913,20180913,500,1000,110.9m
101852,2,토산리 1813-1번지 일대 지구,9월 서귀포시 국지성 집중호우,지대가 상대적으로 높은 지역에서 물이 흘러들어 침수피해가 발생. 또한/ 배수시설이 미비함.,5013000000,201902,5,0.5m ~1.0m,0,20180913,20180913,500,1000,82.3m
101853,2,토산리 217번지 일대 지구,9월 서귀포시 국지성 집중호우,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 원활하게 배수가 되지 않아 침수가 되었음.,5013000000,201902,5,0.5m ~1.0m,0,20180913,20180913,500,1000,73.2m
101854,2,표선리 2828번지 일대 지구,9월 서귀포시 국지성 집중호우,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5013000000,201902,5,0.5m ~1.0m,0,20180913,20180913,500,1000,57.1m
101855,1,표선리 188-5번지 일대 지구,"태풍 ""콩레이""에 의한 침수피해",지속적인 우수의 유입과 피해지역이 다른지대보다 낮아 침수피해가 발생.,5013000000,201902,7,0.5m ~1.0m,0,20181005,20181006,1700,0,38.6m
102057,1,구미지구,제25호 태풍 콩레이,피해지구 주위에 소하천이 집중호우로 인해 범람하였으나/ 배수가 원활하지 못하여 침수피해 발생,4777000000,201906,5,97861,0,20181005,20181006,1000,1500,97861
102062,1,강구지구,제25호 태풍 콩레이,배수상태가 원활하지 못하여/ 저지대였던 주택밀집지역에 집중적임 침수피해 발생,4777000000,201906,5,76189,0,20181005,20181006,1000,1500,76189
102065,1,화전지구,제25호 태풍 콩레이,태풍으로 인한 국지성 집중호우,4777000000,201906,5,26062,0,20181005,20181006,900,1400,26062
102066,1,장사지구,제25호 태풍 콩레이,장사천의 범람으로 인해 저지대인 농경지에 침수피해 발생,4777000000,201906,5,32079,0,20181005,20181006,900,1400,32079
102067,1,축산지구,제25호 태풍 콩레이,제방의 파제로 인하여 침수피해가 발생하였으며/ 축산항 일대에 배수가 원활하지 못하여 추가 침수피해 발생.,4777000000,201906,5,660278,0,20181005,20181006,900,1400,660278
102068,1,상원지구,제25호 태풍 콩레이,축산천의 범람으로 인하여 저지대 농경지에 침수피해 발생,4777000000,201906,5,56411,0,20181005,20181006,900,1400,56411
102069,1,벌영지구,제25호 태풍 콩레이,소하천의 범람으로 저지대인 마을에 침수피해가 발생하였고/ 배수가 원활하지 못하여 농경지에 추가피해 발생,4777000000,201906,0,554042,0,20181005,20181006,800,1300,554042
102137,1,효문동지구,제18호 태풍 '미탁',공장주변 도로가로 주변 가로수들의 나뭇잎과 쓰레기들로 인하여 배수구가 막혀 도로가 침수됨.,3120000000,201911,11,36.1,10000000,20191002,20191003,2000,700,0.3~0.5m
102157,2,북신지구,제18호 태풍 미탁,집중호우시 급격히 늘어난 배수량을 감당하지 못하고 도로 부분 침수,4822000000,201912,1,0.3~0.5,0,20191002,20191002,1800,1900,10042.6
102237,1,교가지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.35~2.1,0,20191002,20191003,2300,500,244635.6
102242,1,용화지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.15~1.7,0,20191002,20191003,2300,500,33766.5
102243,1,장호지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.35~1.25,0,20191002,20191003,2300,500,19511.3
102245,1,남양지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수,4223000000,202001,6,0.1~0.75,0,20191002,20191003,2300,500,53234.7
102250,1,흥구지구,제18호태풍미탁,피해지구 주위에 소하천이 집중호우로 인해 범람하고/ 토지 배수불량으로 다수의 토지가 침수,4776000000,201912,4,0.2~1.0,0,20191002,20191003,2300,300,169.8
102251,1,조비지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.55~0.9,0,20191002,20191003,2300,500,4829
102252,1,노경지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.5~1.6,0,20191002,20191003,2300,500,91216.4
102259,1,노곡지구,제18호 태풍 미탁,태풍 미탁에 의한 저지대 및 내수침수/하천범람,4223000000,202001,6,0.55~1.45,0,20191002,20191003,2300,500,143544.8
102253,1,산양지구,제18호 태풍 미탁,태풍 미탁에 의한 하천범람,4223000000,202001,6,0.5~2.1,0,20191002,20191003,2300,500,1802.8
101687,1,고산리 918번지 일대 지구,태풍 콩레이에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,41.7m
101688,1,용수리 970-2번지 일대 지구,태풍 콩레이에 의한 침수피해,침수피해 지역의 사방에 주변 필지/ 도로보다 저지대로 인한 주변지역으로부터 우수의 저지대 집중.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,19.9m
101689,1,용수리 3594번지 일대 지구,태풍 콩레이에 의한 침수피해,해당지가 주변지대보다 상대적으로 낮아 물의 흐름이 많음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,7.0m
101690,1,판포리 2196번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,31.0m
101691,1,조수리 2415번지 일대 지구,태풍 콩레이에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,60.9m
101692,1,조수리 220번지 일대 지구,태풍 솔릭에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 태풍으로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,80.6m
101693,1,조수리 129번지 일대 지구,태풍 솔릭에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,73.6m
101694,1,월림리 957번지 일대 지구,태풍 솔릭에 의한 침수피해,해당지가 주변지대보다 상대적으로 낮아 물의 흐름이 많음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,66.4m
101695,1,청수리 1294번지 일대 지구,태풍 솔릭에 의한 침수피해,태풍으로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,99.9m
101696,1,청수리 278번지 일대 지구,태풍 솔릭에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,105.7m
101697,1,저지리 3213번지 일대 지구,태풍 솔릭에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,129.9m
101698,2,장기지구,2018년 집중호우,지하차도 상부도로의 범람으로 지하차도 경사로를 통행 빗물 대량으로 유입. 집수정 배전반 침수로 인하여 배수펌프 6대중 3대 작동 정지되어 우수 펌핑 지난,4157000000,201812,92,0.0~0.9,11500000,20180828,20180901,1900,1500,10237.6
101699,2,도사지구,2018년 집중호우,기존 유수지 역활로 사용되던 논/ 밭이 공장 및 연립주택으로 개발되면서 농지 매립으로 유슈지가 없어져 우수가 지대가 낮은 기존 도로 및 주택단지로 급속한 속도로 유입 (기존 하수관 및 배수관로 통수능력 부족),4157000000,201812,5,0.2-0.9,19800000,20180828,20180829,1900,0,30900.3
101700,1,옹포리 758번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 태풍으로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,17.8m
101701,1,대림리 2004-1번지 일대 지구,태풍 콩레이에 의한 침수피해,피해지역이 도로보다 지대가 낮아 물이 흘러/ 침수피해가 발생함.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,8.5m
101702,1,대림리 728번지 일대 지구,태풍 콩레이에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들어 침수피해가 발생.,5011000000,201812,7,0m~0.5m,0,20181005,20181006,1700,0,33.1m
101703,1,귀덕리 2059번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 원활하게 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,50.9m
101704,1,귀덕리 2566번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,26.7m
101705,1,애월리 2046번지 일대 지구,태풍 콩레이에 의한 침수피해,지속적인 우수의 유입과 피해지역이 다른지대보다 낮아 침수피해가 발생.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,7.2m
101706,1,애월리 271번지 일대 지구,태풍 콩레이에 의한 침수피해,피해지역이 도로보다 낮아 우천시 도로에서 우수가 흘러 침수피해가 발생.,5011000000,201812,7,0m~1.5m,0,20181005,20181006,1700,0,48.8m
101707,1,신엄리 3077번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,47.3m
101708,1,구엄리 410번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,10.9m
101709,1,구엄리 381번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~0.5m,0,20181005,20181006,1700,0,26.8m
101710,1,수산리 595번지 일대 지구,태풍 콩레이에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,52.5m
101711,1,외도일동 1096번지 일대 지구,태풍 솔릭에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,64.5m
101712,1,화북이동 5351-1번지 일대 지구,태풍 콩레이에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,95.0m
101713,1,아라이동 831번지 일대 지구,태풍 솔릭에 의한 침수피해,도로나 인접필지보다 지대가 낮아 물이 흘러들어와 침수피해가 발생.,5011000000,201812,14,0m~1.5m,0,20180823,20180823,0,1400,157.6m
101714,1,월평동 1212번지 일대 지구,태풍 솔릭에 의한 침수피해,주변 지대보다 피해지대가 저지대이며/ 배수시설이 갖추어지지 않아 침수피해가 발생.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,178.1m
101715,1,신흥리 596-1번지 일대 지구,태풍 솔릭에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,14,0.5m~1.0m,0,20180823,20180823,0,1400,3.2m
101716,1,함덕리 3001번지 일대 지구,태풍 솔릭에 의한 침수피해,도로보다 저지대로 인한 주변지역으로부터 우수의 저지대 집중.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,24.0m
101717,1,동복리 965번지 일대 지구,태풍 솔릭에 의한 침수피해,도로보다 저지대로 인한 주변지역으로부터 우수의 저지대 집중.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,23.6m
101718,1,김녕리 6061번지 일대 지구,태풍 솔릭에 의한 침수피해,배수시설 미비하여 내수배제 불량,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,8.3m
101719,1,김녕리 5508번지 일대 지구,태풍 솔릭에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,37.2m
101720,1,김녕리 4841번지 일대 지구,태풍 솔릭에 의한 침수피해,해당지가 주변지대보다 상대적으로 낮아 물의 흐름이 많음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,39.9m
101721,1,김녕리 1806번지 일대 지구,태풍 솔릭에 의한 침수피해,지대가 상대적으로 높은 지역에서 물이 흘러들며/ 토지 자체에 배수시설 미비로 내수배제가 불리함.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,6.7m
101722,1,김녕리 533번지 일대 지구,태풍 솔릭에 의한 침수피해,주변 지형에 비해 상대적으로 저지대이고 국지성 호우로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,16.8m
101723,1,월정리 1400-98번지 일대 지구,태풍 솔릭에 의한 침수피해,해당지가 주변지대보다 상대적으로 낮아 물의 흐름이 많음.,5011000000,201812,14,0m~1.0m,0,20180823,20180823,0,1400,26.6m
101724,1,월정리 1535번지 일대 지구,태풍 콩레이에 의한 침수피해,태풍으로 인한 많은 비가 내수배재의 불량으로 원활이 배수가 되지 않아 침수가 되었음.,5011000000,201812,7,0m~1.0m,0,20181005,20181006,1700,0,4.9m
